Method;Class;FDP;NIM_D;NAA_D;DISTANCE_D;LOC_D;NMD_D;NAD_D;NIM_E;NAA_E;DISTANCE_E;LOC_E;NMD_E;NAD_E
org.apache.xerces.util.XMLAttributesImpl.addAttributeNS(QName, String, String);org.apache.xerces.xni.Augmentations;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.dv.xs.XSSimpleTypeDecl.isDerivedByList(String, String, XSTypeDefinition);org.apache.xerces.xs.XSSimpleTypeDefinition;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.parsers.XIncludeParserConfiguration.configurePipeline();org.apache.xerces.impl.xs.XMLSchemaValidator;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.dom.CharacterDataImpl.internalInsertData(int, String, boolean);org.apache.xerces.dom.CoreDocumentImpl;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.XMLScanner.isValidNameStartChar(int);org.apache.xerces.util.XMLChar;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xml.serialize.DOMSerializerImpl.write(Node, LSOutput);org.apache.xerces.impl.XMLEntityManager;7;3;2;0.8387;366;16;3;0;0;1.0000;651;25;40
org.apache.xerces.xinclude.XIncludeHandler.startCDATA(Augmentations);org.apache.xerces.xni.XMLDocumentHandler;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.XML11DTDScannerImpl.isInvalid(int);org.apache.xerces.util.XML11Char;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.xs.traversers.XSDAttributeTraverser.traverseLocal(Element, XSDocumentInfo, SchemaGrammar, XSComplexTypeDecl);org.apache.xerces.util.DOMUtil;12;2;0;0.9333;208;5;0;3;0;1.0000;405;35;0
org.apache.xerces.impl.xs.XSConstraints.checkElementDeclsConsistent(XSComplexTypeDecl, XSParticleDecl, SymbolHash, SubstitutionGroupHandler);org.apache.xerces.impl.xs.SubstitutionGroupHandler;4;2;0;1.0000;709;30;2;1;0;0.9231;88;6;3
org.apache.xerces.util.LocatorProxy.getEncoding();org.apache.xerces.xni.XMLLocator;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.xs.util.XSNamedMapImpl.item(int);org.apache.xerces.util.SymbolHash;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xml.serialize.XML11Serializer.printText(String, boolean, boolean);org.apache.xml.serialize.Printer;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.jaxp.SAXParserImpl.JAXPSAXParser.setProperty(String, Object);org.apache.xerces.jaxp.JAXPConstants;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.xs.XMLSchemaValidator.XSIErrorReporter.reportError(String, String, Object[], short);org.apache.xerces.impl.xs.XMLSchemaValidator;0;0;2;0.7778;33;5;4;0;0;1.0000;1327;50;99
org.apache.xerces.impl.xpath.XPath.parseNodeTest(int, Tokens, NamespaceContext);org.apache.xerces.xni.NamespaceContext;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.dtd.XMLDTDValidator.getAttributeTypeName(XMLAttributeDecl);org.apache.xerces.impl.dtd.XMLAttributeDecl;3;0;1;0.9886;776;37;60;0;1;0.9000;10;2;3
org.apache.xerces.xinclude.XIncludeHandler.copyFeatures1(Enumeration, String, XMLComponentManager, ParserConfigurationSettings);org.apache.xerces.util.ParserConfigurationSettings;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.dom.DOMNormalizer.isCDataWF(DOMErrorHandler, DOMErrorImpl, DOMLocatorImpl, String, boolean);org.apache.xerces.util.XMLChar;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.xs.XMLSchemaLoader.load(LSInput);org.apache.xerces.xni.grammars.XSGrammar;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.parsers.AbstractSAXParser.AttributesProxy.isDeclared(int);org.apache.xerces.impl.Constants;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.dv.xs.XSSimpleTypeDecl.isDerivedByRestriction(String, String, XSTypeDefinition);org.apache.xerces.xs.XSObject;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.xinclude.XIncludeHandler.reportFatalError(String, Object[]);org.apache.xerces.impl.XMLErrorReporter;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.xs.traversers.XSDAbstractTraverser.checkOccurrences(XSParticleDecl, String, Element, int, long);org.apache.xerces.impl.xs.traversers.XSAttributeChecker;2;1;4;0.9412;331;8;13;0;2;1.0000;444;10;92
org.apache.xerces.xinclude.XIncludeTextReader.getReader(XMLInputSource);org.apache.xerces.impl.msg.XMLMessageFormatter;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.jaxp.validation.DOMResultBuilder.endElement(QName, Augmentations);org.apache.xerces.dom.PSVIElementNSImpl;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.dom.DOMNormalizer.namespaceFixUp(ElementImpl, AttributeMap);org.apache.xerces.dom.DOMLocatorImpl;6;3;11;0.7000;483;15;19;0;0;1.0000;29;0;5
org.apache.xerces.impl.xs.traversers.XSDComplexTypeTraverser.traverseSimpleContent(Element, XSDocumentInfo, SchemaGrammar);org.apache.xerces.impl.xs.XSAttributeGroupDecl;11;2;9;0.8136;480;16;17;2;0;0.9608;146;9;7
org.apache.xerces.dom.AttrImpl.setValue(String);org.apache.xerces.dom.DOMMessageFormatter;4;5;2;0.9032;491;38;4;1;1;1.0000;28;1;2
org.apache.xerces.impl.xs.traversers.XSDComplexTypeTraverser.genAnonTypeName(Element);org.apache.xerces.impl.xs.SchemaSymbols;2;0;0;1.0000;480;16;17;0;1;1.0000;0;0;161
org.apache.xerces.impl.xs.XSComplexTypeDecl.isDerivedByExtension(String, String, int, XSTypeDefinition);org.apache.xerces.impl.dv.xs.XSSimpleTypeDecl;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.dom.DOMConfigurationImpl.canSetParameter(String, Object);org.apache.xerces.impl.Constants;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.dtd.DTDGrammar.setElementDecl(int, XMLElementDecl);org.apache.xerces.impl.dtd.XMLElementDecl;3;0;8;0.9677;1232;89;73;0;5;0.6875;14;2;10
org.apache.xerces.xinclude.XIncludeTextReader.isValid(int);org.apache.xerces.util.XMLChar;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.parsers.XPointerParserConfiguration.configureXML11Pipeline();org.apache.xerces.impl.xs.XMLSchemaValidator;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.xs.XMLSchemaLoader.processJAXPSchemaSource(Hashtable);org.apache.xerces.impl.xs.XSGrammarBucket;4;2;5;0.8462;317;16;29;1;0;0.9474;57;5;2
org.apache.xerces.impl.xs.traversers.SchemaContentHandler.processingInstruction(String, String);org.apache.xerces.impl.xs.opti.SchemaDOMParser;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.dv.xs.XSSimpleTypeDecl.validate(String, ValidationContext, ValidatedInfo);org.apache.xerces.impl.dv.ValidationContext;0;2;1;0.9730;1172;43;66;0;0;1.0000;10;10;0
org.apache.xerces.impl.XMLNSDocumentScannerImpl.scanEndElement();org.apache.xerces.xni.NamespaceContext;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.dtd.XMLDTDValidator.comment(XMLString, Augmentations);org.apache.xerces.impl.msg.XMLMessageFormatter;0;0;1;0.9881;776;37;60;0;0;1.0000;40;1;4
org.apache.xerces.util.XMLAttributesImpl.getName(int, QName);org.apache.xerces.xni.QName;0;0;1;0.9697;185;27;4;1;0;0.9375;77;7;4
org.apache.xerces.impl.xpath.regex.RegularExpression.matchString(Context, Op, int, int, int);org.apache.xerces.impl.xpath.regex.RangeToken;2;10;11;0.9846;1863;47;32;2;0;0.9545;448;15;7
org.apache.xerces.parsers.XML11NonValidatingConfiguration.parse(boolean);org.apache.xerces.impl.XMLVersionDetector;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.xs.XSConstraints.checkElementDeclsConsistent(XSComplexTypeDecl, XSParticleDecl, SymbolHash, SubstitutionGroupHandler);org.apache.xerces.impl.xs.XSParticleDecl;4;2;0;1.0000;709;30;2;0;5;0.9048;90;12;12
org.apache.xerces.impl.dtd.XMLDTDValidator.addDTDDefaultAttrsAndValidate(QName, int, XMLAttributes);org.apache.xerces.impl.dtd.DTDGrammar;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.parsers.XMLGrammarPreparser.getErrorHandler();org.apache.xerces.impl.XMLErrorReporter;1;0;1;0.9412;106;9;13;0;1;0.9474;119;11;13
org.apache.xerces.impl.XMLScanner.scanPseudoAttribute(boolean, XMLString);org.apache.xerces.xni.XMLString;0;2;2;0.9091;647;20;29;1;0;0.9600;52;6;3
org.apache.xerces.impl.dtd.XMLDTDProcessor.ignoredCharacters(XMLString, Augmentations);org.apache.xerces.xni.XMLDTDHandler;0;0;2;0.9683;459;39;33;1;0;0.9565;20;20;2
org.apache.xerces.impl.XML11DocumentScannerImpl.scanAttributeValue(XMLString, XMLString, String, boolean, String);org.apache.xerces.util.XMLStringBuffer;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.xs.opti.SchemaDOMParser.getDocument2();org.apache.xerces.impl.xs.opti.SchemaParsingConfig;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.XMLNSDocumentScannerImpl.scanStartElementAfterName();org.apache.xerces.xni.QName;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.xs.XMLSchemaValidator.endDocument(Augmentations);org.apache.xerces.xni.XMLDocumentHandler;0;1;1;0.9840;1327;50;99;1;0;0.9545;20;20;0
org.apache.xerces.jaxp.validation.DOMResultAugmentor.startElement(QName, XMLAttributes, Augmentations);org.apache.xerces.dom.CoreDocumentImpl;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.xs.XMLSchemaValidator.processElementContent(QName);org.apache.xerces.impl.xs.XSElementDecl;10;2;8;0.9259;1327;50;99;1;2;0.9412;122;21;20
org.apache.xerces.impl.xpath.regex.RegexParser.processBacksolidus_A();org.apache.xerces.impl.xpath.regex.Token;1;1;0;0.9821;939;45;39;0;1;1.0000;646;50;65
org.apache.xerces.dom.AttributeMap.setNamedItemNS(Node);org.apache.xerces.dom.DOMMessageFormatter;4;0;0;1.0000;309;14;0;1;1;1.0000;28;1;2
org.apache.xerces.util.AttributesProxy.isDeclared(String);org.apache.xerces.xni.Augmentations;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.xs.opti.SchemaDOMParser.comment(XMLString, Augmentations);org.apache.xerces.impl.xs.opti.SchemaDOM;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.dom.DOMNormalizer.startElement(QName, XMLAttributes, Augmentations);org.apache.xerces.impl.Constants;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.xinclude.XIncludeTextReader.setBufferSize(int);org.apache.xerces.xni.XMLString;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.parsers.AbstractDOMParser.startDTD(XMLLocator, Augmentations);org.apache.xerces.xni.XMLLocator;0;0;7;0.9359;1268;42;50;0;0;1.0000;2;2;0
org.apache.xerces.impl.xs.XMLSchemaValidator.KeyValueStore.checkDuplicateValues();org.apache.xerces.impl.xs.identity.IdentityConstraint;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.jaxp.validation.DOMResultBuilder.startElement(QName, XMLAttributes, Augmentations);org.apache.xerces.dom.CoreDocumentImpl;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.util.XMLAttributesImpl.getName(int);org.apache.xerces.xni.QName;1;0;2;0.9394;185;27;4;0;1;0.9412;77;7;4
org.apache.xerces.xinclude.XIncludeHandler.endElement(QName, Augmentations);org.apache.xerces.xni.XMLDocumentHandler;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.parsers.NonValidatingConfiguration.createDatatypeValidatorFactory();org.apache.xerces.impl.dv.DTDDVFactory;0;0;0;1.0000;230;15;32;1;0;1.0000;24;4;1
org.apache.xerces.impl.XMLScanner.scanAttributeValue(XMLString, XMLString, String, boolean, String);org.apache.xerces.impl.XMLEntityManager;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.dtd.XMLDTDValidator.startGeneralEntity(String, XMLResourceIdentifier, String, Augmentations);org.apache.xerces.impl.msg.XMLMessageFormatter;1;0;6;0.9294;776;37;60;0;0;1.0000;40;1;4
org.apache.xerces.impl.xs.XMLSchemaValidator.processElementContent(QName);org.apache.xerces.impl.xs.XSComplexTypeDecl;10;2;8;0.9259;1327;50;99;0;2;0.9615;151;20;15
org.apache.xerces.xinclude.XIncludeHandler.saveLanguage(String);org.apache.xerces.util.IntStack;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.XML11EntityScanner.scanLiteral(int, XMLString);org.apache.xerces.xni.XMLString;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.xinclude.XIncludeHandler.getRelativeBaseURI();org.apache.xerces.util.URI;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.xs.XMLSchemaValidator.processAttributes(QName, XMLAttributes, XSAttributeGroupDecl);org.apache.xerces.impl.Constants;15;4;5;0.9459;1327;50;99;0;1;1.0000;34;6;83
org.apache.xerces.parsers.XIncludeAwareParserConfiguration.configurePipeline();org.apache.xerces.xni.parser.XMLDocumentSource;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.xs.traversers.XSDComplexTypeTraverser.traverseLocal(Element, XSDocumentInfo, SchemaGrammar);org.apache.xerces.impl.xs.traversers.XSAttributeChecker;0;4;0;0.8947;480;16;17;2;0;0.9130;444;10;92
org.apache.xerces.impl.XML11EntityScanner.skipString(String);org.apache.xerces.impl.XMLEntityManager.ScannedEntity;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.dom.CoreDocumentImpl.adoptNode(Node);org.apache.xerces.dom.DOMMessageFormatter;5;0;1;0.9919;1013;90;30;1;1;1.0000;28;1;2
org.apache.xerces.impl.xpath.regex.ParserForXMLSchema.processCIinCharacterClass(RangeToken, int);org.apache.xerces.impl.xpath.regex.RangeToken;0;1;0;0.9722;315;36;6;1;0;0.9524;448;15;7
org.apache.xerces.parsers.XIncludeParserConfiguration.configurePipeline();org.apache.xerces.xni.XMLDTDHandler;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.xs.traversers.XSDAttributeTraverser.traverseNamedAttr(Element, Object[], XSDocumentInfo, SchemaGrammar, boolean, XSComplexTypeDecl);org.apache.xerces.impl.xs.XSAttributeDecl;13;1;0;0.9615;208;5;0;1;1;0.9697;47;5;10
org.apache.xerces.impl.dtd.XMLDTDProcessor.textDecl(String, String, Augmentations);org.apache.xerces.impl.dtd.DTDGrammar;0;0;2;0.9683;459;39;33;1;0;0.9933;1232;89;73
org.apache.xerces.impl.xs.XSComplexTypeDecl.getAttributeUses();org.apache.xerces.impl.xs.XSAttributeGroupDecl;0;0;1;0.9697;151;20;15;1;0;0.9333;146;9;7
org.apache.xerces.impl.xs.XSDeclarationPool.getElementDecl();org.apache.xerces.impl.xs.XSElementDecl;0;1;4;0.8966;204;22;18;1;0;0.9722;122;21;20
org.apache.xerces.xpointer.ElementSchemePointer.Scanner.scanExpr(SymbolTable, Tokens, String, int, int);org.apache.xerces.xpointer.ElementSchemePointer;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.parsers.XML11Configuration.configureXML11Pipeline();org.apache.xerces.impl.xs.XSMessageFormatter;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.dom.DOMNormalizer.createGrammarPool(DocumentTypeImpl);org.apache.xerces.parsers.XMLGrammarPreparser;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.XMLDocumentFragmentScannerImpl.scanCDATASection(boolean);org.apache.xerces.impl.XMLEntityManager;1;0;4;0.9385;468;26;43;0;0;1.0000;651;25;40
org.apache.xerces.impl.XMLEntityScanner.scanContent(XMLString);org.apache.xerces.impl.XMLEntityManager;0;0;0;1.0000;14;14;0;0;0;1.0000;651;25;40
org.apache.xerces.impl.xs.SchemaGrammar.getGlobalAttributeDecl(String);org.apache.xerces.util.SymbolHash;0;0;1;0.9828;225;38;35;1;0;0.9167;59;6;3
org.apache.xerces.dom.ASModelImpl.createASContentModel(int, int, short);org.apache.xerces.dom.DOMMessageFormatter;2;0;0;1.0000;152;34;3;1;1;1.0000;28;1;2
org.apache.xerces.jaxp.validation.ValidatorImpl.setProperty(String, Object);org.apache.xerces.jaxp.validation.XMLSchemaValidatorComponentManager;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xml.serialize.BaseMarkupSerializer.serialize(Document);org.apache.xml.serialize.Printer;1;4;1;0.9390;969;60;20;1;1;0.9310;154;16;8
org.apache.xerces.impl.dv.xs.ListDV.getAllowedFacets();org.apache.xerces.xs.XSSimpleTypeDefinition;1;0;0;1.0000;9;3;0;0;0;1.0000;18;18;20
org.apache.xerces.dom.DOMNormalizer.startElement(QName, XMLAttributes, Augmentations);org.apache.xerces.dom.PSVIAttrNSImpl;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.xs.XSAttributeGroupDecl.getType();org.apache.xerces.xs.XSConstants;1;0;0;1.0000;146;9;7;0;0;1.0000;0;0;26
org.apache.xerces.impl.dv.xs.XSSimpleTypeDecl.getFacets();org.apache.xerces.xs.XSSimpleTypeDefinition;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.xs.SubstitutionGroupHandler.getDBMethods(XSTypeDefinition, XSTypeDefinition, OneSubGroup);org.apache.xerces.xs.XSConstants;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.xinclude.XIncludeHandler.endElement(QName, Augmentations);org.apache.xerces.util.IntStack;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.xs.XSConstraints.checkComplexDerivation(XSComplexTypeDecl, XSTypeDefinition, short);org.apache.xerces.impl.xs.XSComplexTypeDecl;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.dtd.XMLDTDProcessor.separator(short, Augmentations);org.apache.xerces.xni.XMLDTDContentModelHandler;0;0;2;0.9683;459;39;33;1;0;0.9231;10;10;5
org.apache.xerces.impl.XMLEntityManager.startEntity(String, boolean);org.apache.xerces.util.XMLResourceIdentifierImpl;3;3;9;0.8036;651;25;40;2;0;0.9394;76;4;4
org.apache.xerces.xinclude.XIncludeHandler.handleIncludeElement(XMLAttributes);org.apache.xerces.impl.msg.XMLMessageFormatter;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.xs.models.CMBuilder.copyNode(CMNode);org.apache.xerces.impl.xs.XSModelGroupImpl;6;1;1;0.9333;134;6;4;0;2;1.0000;92;15;7
org.apache.xerces.jaxp.validation.DOMValidatorHelper.DOMNamespaceContext.getURI(String);org.apache.xerces.jaxp.validation.DOMValidatorHelper;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.dom.PSVIAttrNSImpl.getSchemaDefault();org.apache.xerces.xs.XSAttributeDeclaration;1;0;1;0.9167;47;2;9;0;0;1.0000;6;6;0
org.apache.xerces.parsers.DOMParserImpl.getParameterNames();org.apache.xerces.impl.Constants;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.XML11EntityScanner.scanNmtoken();org.apache.xerces.util.XMLChar;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.xs.XMLSchemaLoader.setParameter(String, Object);org.apache.xerces.dom.DOMMessageFormatter;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.dom.DOMNormalizer.isCommentWF(DOMErrorHandler, DOMErrorImpl, DOMLocatorImpl, String, boolean);org.apache.xerces.util.XML11Char;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.dom.DOMImplementationSourceImpl.getDOMImplementation(String);org.apache.xerces.dom.CoreDOMImplementationImpl;3;1;0;0.0000;25;2;0;0;1;1.0000;88;9;3
org.apache.xerces.impl.xs.traversers.XSDHandler.parseSchema(XMLInputSource, XSDDescription, Hashtable);org.apache.xerces.impl.xs.traversers.XSDocumentInfo;8;10;10;0.7917;992;32;74;0;1;0.9796;49;6;14
org.apache.xerces.impl.xs.traversers.SchemaContentHandler.convertToSAXParseException(XMLParseException);org.apache.xerces.xni.XNIException;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.dom.DeferredEntityReferenceImpl.synchronizeData();org.apache.xerces.dom.DeferredDocumentImpl;0;0;1;0.8889;21;2;2;2;0;0.9780;1203;70;23
org.apache.xerces.parsers.DOMParser.parse(String);org.apache.xerces.xni.parser.XMLParseException;3;0;0;1.0000;203;10;3;0;4;0.6364;76;1;6
org.apache.xerces.impl.xs.XSComplexTypeDecl.reset();org.apache.xerces.impl.xs.XSAttributeGroupDecl;2;0;12;0.6364;151;20;15;1;0;0.9615;146;9;7
org.apache.xerces.impl.XMLNamespaceBinder.handleEndElement(QName, Augmentations, boolean);org.apache.xerces.xni.NamespaceContext;2;0;3;0.9286;273;25;14;0;0;1.0000;4;4;2
org.apache.xerces.impl.XMLDTDScannerImpl.scanEntityValue(XMLString, XMLString);org.apache.xerces.util.XMLStringBuffer;0;2;3;0.9342;1058;35;31;4;0;0.8621;52;5;2
org.apache.xerces.dom.CharacterDataImpl.substringData(int, int);org.apache.xerces.dom.DOMMessageFormatter;2;0;1;0.9333;118;11;3;1;1;1.0000;28;1;2
org.apache.xerces.jaxp.datatype.XMLGregorianCalendarImpl.checkFieldValueConstraint(int, int);org.apache.xerces.util.DatatypeMessageFormatter;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.XMLDocumentFragmentScannerImpl.handleEndElement(QName, boolean);org.apache.xerces.xni.XMLDocumentHandler;1;0;7;0.8772;468;26;43;1;0;0.9688;20;20;0
org.apache.xerces.impl.xs.XMLSchemaValidator.XSIErrorReporter.reportError(String, String, Object[], short);org.apache.xerces.impl.XMLErrorReporter;0;0;2;0.7778;33;5;4;1;0;0.9500;119;11;13
org.apache.xerces.impl.xs.opti.SchemaDOMParser.startDocument(XMLLocator, String, NamespaceContext, Augmentations);org.apache.xerces.xni.parser.XMLParserConfiguration;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.xs.identity.XPathMatcher.startElement(QName, XMLAttributes);org.apache.xerces.util.IntStack;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xml.serialize.XMLSerializer.checkUnboundNamespacePrefixedNode(Node);org.apache.xerces.util.SymbolTable;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.XMLDocumentScannerImpl.TrailingMiscDispatcher.dispatch(boolean);org.apache.xerces.impl.XMLEntityScanner;1;0;0;1.0000;86;1;0;5;0;0.7619;14;14;0
org.apache.xerces.xinclude.XIncludeHandler.reset(XMLComponentManager);org.apache.xerces.xni.parser.XMLComponentManager;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.xs.XSWildcardDecl.performIntersectionWith(XSWildcardDecl, short);org.apache.xerces.xs.XSWildcard;1;2;4;0.7222;248;15;5;0;0;1.0000;4;4;6
org.apache.xerces.dom.DocumentTypeImpl.getNodeNumber();org.apache.xerces.dom.CoreDOMImplementationImpl;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.dom.AttrNSImpl.setName(String, String);org.apache.xerces.dom.DOMMessageFormatter;3;0;4;0.8571;133;7;5;1;1;1.0000;28;1;2
org.apache.xerces.parsers.XML11NonValidatingConfiguration.setProperty(String, Object);org.apache.xerces.xni.parser.XMLComponent;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.xpath.regex.ParserForXMLSchema.parseCharacterClass(boolean);org.apache.xerces.impl.xpath.regex.RangeToken;1;4;0;0.9362;315;36;6;5;0;0.8333;448;15;7
org.apache.xerces.xinclude.XIncludeHandler.reset(XMLComponentManager);org.apache.xerces.xinclude.XIncludeTextReader;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.dv.xs.XSSimpleTypeDecl.setOrdered();org.apache.xerces.xs.XSSimpleTypeDefinition;1;1;6;0.9189;1172;43;66;0;0;1.0000;18;18;20
org.apache.xerces.impl.XMLDTDScannerImpl.startPE(String, boolean);org.apache.xerces.impl.XMLEntityScanner;2;1;1;0.9714;1058;35;31;1;0;0.9600;14;14;0
org.apache.xerces.impl.xs.XMLSchemaValidator.processElementContent(QName);org.apache.xerces.xs.XSConstants;10;2;8;0.9259;1327;50;99;0;0;1.0000;0;0;26
org.apache.xml.serialize.BaseMarkupSerializer.startDTD(String, String, String);org.apache.xml.serialize.Printer;0;0;3;0.9630;969;60;20;1;0;0.9630;154;16;8
org.apache.xerces.jaxp.JAXPValidatorComponent.SAX2XNI.startElement(String, String, String, Attributes);org.apache.xerces.jaxp.JAXPValidatorComponent;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.XMLDTDScannerImpl.scanElementDecl();org.apache.xerces.xni.XMLDTDHandler;0;4;4;0.8933;1058;35;31;1;0;0.9762;20;20;2
org.apache.xerces.impl.dv.xs.IDDV.getActualValue(String, ValidationContext);org.apache.xerces.util.XMLChar;0;0;0;1.0000;14;3;0;1;0;1.0000;118;22;9
org.apache.xerces.impl.XMLDocumentScannerImpl.reset(XMLComponentManager);org.apache.xerces.xni.NamespaceContext;0;0;13;0.7097;120;11;26;0;0;1.0000;4;4;2
org.apache.xerces.impl.XMLNSDocumentScannerImpl.scanStartElement();org.apache.xerces.xni.QName;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.dom.ASModelImpl.getElementDeclarations();org.apache.xerces.dom.DOMMessageFormatter;2;0;0;1.0000;152;34;3;1;1;1.0000;28;1;2
org.apache.xerces.impl.xs.traversers.XSDComplexTypeTraverser.getErrorContent();org.apache.xerces.impl.xs.SchemaSymbols;3;1;0;0.9737;480;16;17;0;1;1.0000;0;0;161
org.apache.xerces.dom.CoreDocumentImpl.adoptNode(Node);org.apache.xerces.dom.ElementImpl;5;0;1;0.9919;1013;90;30;1;0;0.9800;392;34;3
org.apache.xerces.jaxp.DocumentBuilderImpl.resetSchemaValidator();org.apache.xerces.xni.parser.XMLComponent;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.util.ErrorHandlerWrapper.createSAXParseException(XMLParseException);org.apache.xerces.xni.XNIException;2;0;0;1.0000;81;6;1;0;1;0.8750;14;0;1
org.apache.xml.serialize.HTMLSerializer.startDocument(String);org.apache.xml.serialize.HTMLdtd;2;0;1;0.9677;428;12;3;0;4;1.0000;119;16;20
org.apache.xerces.impl.xs.traversers.XSDGroupTraverser.traverseLocal(Element, XSDocumentInfo, SchemaGrammar);org.apache.xerces.impl.xs.XSDeclarationPool;5;0;0;1.0000;90;2;0;1;0;0.9762;204;22;18
org.apache.xerces.xinclude.XIncludeHandler.processAttributes(XMLAttributes);org.apache.xerces.xinclude.XIncludeNamespaceSupport;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.parsers.XML11DTDConfiguration.checkProperty(String);org.apache.xerces.xni.parser.XMLConfigurationException;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.jaxp.validation.DOMResultAugmentor.endElement(QName, Augmentations);org.apache.xerces.impl.Constants;0;0;0;0;0;0;0;0;0;0;0;0;0
